Name,Title,Description,Points (4200)
BUFF_ENVIRONMENT,Climate Acclimation,Activate all 9 environment buffs.,5
BUFF_EQUIPMENT,Matching Attire,Activate all 33 equipment buffs.,5
BUFF_FURNITURE,Min-Maxing,Activate all 6 furniture buffs.,5
BUFF_LIGHT_PET,Light the Way,Activate all 8 light pet buffs.,5
BUFF_MINECART,Coming Through!,Activate all 26 minecart buffs.,5
BUFF_MOUNT,Beast Tamer,Activate all 20 mount buffs.,5
BUFF_PET,Animal Whisperer,Activate all 47 pet buffs.,5
BUFF_SUMMON,Minion Master,Activate all 21 summon buffs.,5
CONSUMABLE_EXPLOSIVE,Fire in the Hole!,Use all 14 explosive items.,5
CONSUMABLE_FOOD,Balanced Diet,Eat all 80 types of food.,25
CONSUMABLE_LICENSE,Man's Best Friend,Use all 3 animal licenses.,5
CONSUMABLE_POTION_BUFF,Performance-Enhancing Potions,Drink all 44 buff potions.,10
CONSUMABLE_POTION_FLASK,Extra Edge,Drink all 8 flasks.,5
CONSUMABLE_POTION_RECOVERY,Recovery Is Key,Drink all 15 recovery potions.,5
CONSUMABLE_POTION_OTHER,Experimental Consumer,Drink all 5 miscellaneous potions.,5
CONSUMABLE_PERMANENT,Personal Development,Use all 14 permanent consumable items.,25
CONSUMABLE_TOOL,Terravania,Use all 13 consumable tools.,5
CONSUMABLE_WEAPON,Breach and Clear,Use all 20 consumable weapons.,10
CONSUMABLE_OTHER,Recreational Activities,Use all 13 miscellanous consumable items.,5
WEAPON_BAT_BAT,Bat Some Bats,Obtain a Bat Bat from a bat enemy.,5
WEAPON_BEAM_SWORD,Fully Energized,Obtain a Beam Sword from an Armored Skeleton.,10
WEAPON_BLADED_GLOVE,Get Shredded,Obtain a Bladed Glove from an enemy during Halloween.,5
WEAPON_BLADETONGUE,Oculus Reaver,Obtain a Bladetongue while fishing in the Crimson.,10
WEAPON_BONE_SWORD,Calcium Carver,Obtain a Bone Sword from a Skeleton enemy.,10
WEAPON_EXOTIC_SCIMITAR,Persian Parry,Obtain an Exotic Scimitar from the Dye Trader.,5
WEAPON_GLADIUS,Are You Not Entertained?,Obtain a Gladius from a Hoplite.,5
WEAPON_MANDIBLE_BLADE,Big Meaty Jaws,Obtain a Mandible Blade from an antlion enemy.,5
WEAPON_STYLISH_SCISSORS,Scissor Blades,Obtain some Stylish Scissors from the Stylist.,5
WEAPON_ZOMBIE_ARM,Need a Hand?,Obtain a Zombie Arm from a zombie enemy.,5
WEAPON_CLASSY_CANE,Tax Enforcer,Obtain a Classy Cane from the Tax Collector.,5
WEAPON_ICE_SICKLE,Icy Kiss of Death,Obtain an Ice Sickle from a Snow/Ice enemy.,10
WEAPON_KEYBRAND,My Friends Are My Power!,Obtain a Keybrand from a Dungeon enemy.,10
WEAPON_CASCADE,One Lava Drop,Obtain a Cascade from an Underworld enemy.,5
WEAPON_AMAROK,One Snow Drop,Obtain an Amarok from a Snow enemy.,5
WEAPON_HELFIRE,One Fire Drop,Obtain a Hel-Fire from a Cavern/Underworld enemy.,5
WEAPON_KRAKEN,One Dungeon Drop,Obtain a Kraken from a Dungeon enemy.,5
WEAPON_YELETS,One Jungle Drop,Obtain a Yelets from a Jungle enemy.,5
WEAPON_SKELETON_MERCHANT,Support Your Local Businesses,Buy all 7 yoyo-related items from the Skeleton Merchant.,5
WEAPON_OBSIDIAN_SWORDFISH,Yeouch!!,Obtain an Obsidian Swordfish while fishing in the Underworld.,10
WEAPON_BLOODY_MACHETE,Friday the 13th,Obtain a Bloody Machete from an enemy during Halloween.,5
WEAPON_COMBAT_WRENCH,Blue-Collar Buster,Obtain a Combat Wrench from the Mechanic.,5
WEAPON_SHROOMERANG,Spore Distribution,Obtain a Shroomerang from a Spore Bat.,5
WEAPON_BANANARANG,Ring Ring,Obtain a Bananarang from a Clown.,5
WEAPON_PALADINS_HAMMER,Paladin Pounder,Obtain a Paladin's Hammer from a Paladin.,10
WEAPON_CHAIN_KNIFE,Rope Dart,Obtain a Chain Knife from a Cave Bat.,10
WEAPON_DRIPPLER_CRIPPLER,I Got My Eyes on You,Obtain a Dripper Crippler from a Blood Eel.,10
WEAPON_TERRAGRIM,Blessed Wind,Obtain a Terragrim from an Enchanted Sword Shrine.,25
WEAPON_MELEE_SWORD,Terra Blade Chronicles,Obtain all 100 swords.,50
WEAPON_MELEE_YOYO,Just One Drop,Obtain all 19 yoyos.,25
WEAPON_MELEE_SPEAR,Power of Odin,Obtain all 18 spears.,10
WEAPON_MELEE_BOOMERANG,Round Trip,Obtain all 16 boomerangs.,10
WEAPON_MELEE_FLAIL,Berserker,Obtain all 15 flails.,10
WEAPON_MELEE_OTHER,Ultimate Weapon,Obtain all 13 miscellaneous melee weapons.,25
WEAPON_BLOOD_RAIN_BOW,Reign in Blood,Obtain a Blood Rain Bow from a Blood Moon enemy.,10
WEAPON_MARROW,Bone Marrow,Obtain a Marrow from a Skeleton Archer.,10
WEAPON_RED_RYDER,You'll Shoot Your Eye Out Kid,Obtain a Red Ryder from a Present.,5
WEAPON_UZI,Angrier Trapper,Obtain an Uzi from an Angry Trapper.,5
WEAPON_ALE_TOSSER,Bar Fight,Obtain an Ale Tosser from the Tavernkeep.,5
WEAPON_PAINTBALL_GUN,Weaponized Art,Obtain a Paintball Gun from the Painter.,5
WEAPON_COIN_GUN,Wasting Tax Dollars,Obtain a Coin Gun from a Pirate Invasion enemy.,25
WEAPON_TOXIKARP,Dirty Bubble,Catch a Toxikarp while fishing in the Corruption.,10
WEAPON_RANGED_BOW,Sharpshooter,Obtain all 32 bows.,50
WEAPON_RANGED_REPEATER,Pew Pew,Obtain all 9 repeaters.,5
WEAPON_RANGED_GUN,Say Hello to My Little Friend,Obtain all 25 guns.,25
WEAPON_RANGED_LAUNCHER,The Big Bang,Obtain all 10 launchers.,10
WEAPON_RANGED_OTHER,Hobby Project,Obtain all 16 miscellaneous ranged weapons.,10
WEAPON_CRYSTAL_SERPENT,Crystal Crowd Control,Catch a Crystal Serpent while fishing in the Hallow.,10
WEAPON_FROST_STAFF,Frostbite Flurry,Obtain a Frost Staff from a Snow/Ice enemy.,5
WEAPON_POISON_STAFF,Recluse Retribution,Obtain a Poison Staff from a Black Recluse.,5
WEAPON_RESONANCE_SCEPTER,Claim the Throne,Obtain a Resonance Scepter from the Princess.,5
WEAPON_UNHOLY_TRIDENT,Fallen Angel Artifact,Obtain an Unholy Trident from a Red Devil.,5
WEAPON_DEMON_SCYTHE,Trade Offer,Obtain a Demon Scythe from a Demon.,5
WEAPON_WATER_BOLT,Book Worm,Obtain a Water Bolt from a Dungeon bookshelf.,5
WEAPON_BLOOD_THORN,Forbidden Magic,Obtain a Blood Thorn from a Hemogoblin Shark.,10
WEAPON_MEDUSA_HEAD,Stony Gaze,Obtain a Medusa Head from a Medusa.,5
WEAPON_NIMBUS_ROD,Storm Chaser,Obtain a Nimbus Rod from an Angry Nimbus.,10
WEAPON_STELLAR_TUNE,Pop Star,Obtain a Stellar Tune from the Empress of Light.,25
WEAPON_MAGIC_WAND,Terry Potter,Obtain all 38 wands.,25
WEAPON_MAGIC_GUN,Laser Tag,Obtain all 12 magic guns,10
WEAPON_MAGIC_BOOK,Ancient Grimoires,Obtain all 9 spell books.,10
WEAPON_MAGIC_OTHER,Magical Artifacts,Obtain all 16 miscellaneous magic weapons.,25
WEAPON_ABIGAILS_FLOWER,Guardian Ghost,Obtain an Abigail's Flower near a tombstone.,10
WEAPON_SLIME_STAFF,Bouncy Buddy,Obtain a Slime Staff from a slime enemy.,25
WEAPON_VAMPIRE_FROG_STAFF,Vampyrius Vampyrus,Obtain a Vampire Frog Staff from a Blood Moon enemy.,10
WEAPON_PIRATE_STAFF,Pixel Piracy,Obtain a Pirate Staff from a Pirate Invasion enemy.,10
WEAPON_SANGUINE_STAFF,Blood Red Bats,Obtain a Sanguine Staff from a Dreadnautilus,10
WEAPON_TERRAPRISMA,Warrior of Light,Obtain a Terraprisma from the Empress of Light during the day.,50
WEAPON_MORNING_STAR,Vampire Killer,Obtain a Morning Star from an Armored Bones enemy.,10
WEAPON_SUMMON_MINION,Offensive Line,Obtain all 21 minion-summoning weapons.,50
WEAPON_SUMMON_SENTRY,Defensive Line,Obtain all 17 sentry-summoning weapons.,25
WEAPON_SUMMON_WHIP,Beastmaster,Obtain all 9 whips.,10
WEAPON_PLACEABLE,3...2...1...Fire!,Obtain all 8 placeable weapons.,5
AMMO_FLARE,Flame On!,Obtain all 6 types of flares.,5
AMMO_BULLET,Spray n' Pray,Obtain all 16 types of bullets.,5
AMMO_ARROW,Rain of Arrows,Obtain all 15 types of arrows.,5
AMMO_ROCKET,Rocket Man,Obtain all 12 types of rockets.,5
AMMO_DART,Silent but Deadly,Obtain all 4 types of darts.,5
AMMO_SOLUTION,Solutions to World Problems,Obtain all 8 types of solution.,5
TOOL_BONE_PICKAXE,Got a Bone to Pick,Obtain a Bone Pickaxe from an Undead Miner.,10
TOOL_THE_AXE,Flying V,Obtain The Axe from Plantera.,25
TOOL_BAT_HOOK,Echolocation,Obtain a Bat Hook from a Goodie Bag.,5
TOOL_FISH_HOOK,Fish On!,Obtain a Fish Hook from the Angler.,10
TOOL_HOTLINE_FISHING_HOOK,Fiery Fishin',Obtain a Hotline Fishing Hook from the Angler.,10
TOOL_DEMON_CONCH,Listen for Screams,Catch a Demon Conch while fishing in lava.,10
TOOL_ROD_OF_DISCORD,Discord Moderator,Obtain a Rod of Discord from a Chaos Elemental.,25
TOOL_BONE_WAND,Calcium Caster,Obtain a Bone Wand from a Dungeon enemy.,10
TOOL_BOTTOMLESS_LAVA_BUCKET,Contained Eruption,Catch a Bottomless Lava Bucket while fishing in lava.,10
TOOL_SUPER_ABSORBANT_SPONGE,Water Void,Obtain a Super Absorbant Sponge from the Angler.,10
TOOL_LAVA_ABSORBANT_SPONGE,Lava Void,Catch a Lava Absorbant Sponge while fishing in lava.,10
TOOL_GOLDEN_BUG_NET,Cool Critter Catcher,Obtain a Golden Bug Net from the Angler.,10
TOOL_BINOCULARS,Eye See You,Obtain some Binoculars from Eye of Cthulhu.,25
TOOL_JUNGLE_KEY,Piranha Treasure,Obtain a Jungle Key from a Jungle enemy.,10
TOOL_FROZEN_KEY,Hydra Treasure,Obtain a Frozen Key from a Ice enemy.,10
TOOL_HALLOWED_KEY,Rainbow Treasure,Obtain a Hallowed Key from a Hallowed enemy.,10
TOOL_CORRUPTION_KEY,Scourge Treasure,Obtain a Corruption Key from a Corruption enemy.,10
TOOL_CRIMSON_KEY,Vampire Treasure,Obtain a Crimson Key from a Crimson enemy.,10
TOOL_DESERT_KEY,Tiger Treasure,Obtain a Desert Key from a Desert enemy.,10
TOOL_MINE,Also Try Minecraft!,Obtain all 44 pickaxes and drills.,50
TOOL_CHOP,Chop Chop,Obtain all 41 axes and chainsaws.,50
TOOL_HAMMER,Talkin' 'Bout the Hammers,Obtain all 32 hammers.,25
TOOL_WIRE,Master Electrician,Obtain all 8 wiring tools.,10
TOOL_PAINT,Home Renovation,Obtain all 6 painting tools.,5
TOOL_HOOK,Get Over Here!,Obtain all 27 hooks.,25
TOOL_FISH,I Just Wanna Fish,Obtain all 11 fishing poles.,25
TOOL_MOVEMENT,Instant Transmission,Obtain all 13 movement tools.,50
TOOL_WAND,Tree Hugger,Obtain all 6 block-placing wands.,10
TOOL_OTHER,Tools of the Trade,Obtain all 60 miscellaneous tools.,50
ARMOR_MINING,Spelunker's Spirit,Obtain a Mining Shirt & Pants from Undead Miners.,10
ARMOR_RAIN,Rotten Rain,Obtain both Rain set pieces from Raincoat Zombies.,10
ARMOR_SNOW,Dead Cold,Obtain all 3 Snow set pieces from Frozen Zombies.,10
ARMOR_DIVING_HELMET,Scuba Duba,Obtain a Diving Helmet from a Shark.,5
ARMOR_DJINNS_CURSE,Unfortunate Wish,Obtain a Djinn's Curse from a Desert Spirit.,5
ARMOR_GREEN_CAP,L Is Real,Obtain a Green Cap from the Guide named Andrew.,5
ARMOR_VIKING_HELMET,For Valhalla,Obtain a Viking Helmet from an Undead Viking.,5
ARMOR_PRE-HARDMODE,Descend to the Abyss,Obtain all 108 Pre-Hardmode armor set pieces.,50
ARMOR_HARDMODE,Ascend to the Heavens,Obtain all 118 Hardmode armor set pieces.,50
ARMOR_WIZARD,I... Am an Enchanter,Obtain all 10 wizard armor pieces.,10
ARMOR_OTHER,Hard-Headed Hero,Obtain all 9 miscellaneous armor pieces.,10
ACCESSORY_BALLOON_PUFFERFISH,Do Not Eat,Catch a Balloon Pufferfish while fishing.,5
ACCESSORY_FROG_LEG,Frogger Feet,Catch a Frog Leg while Fishing.,5
ACCESSORY_MOON_CHARM,Always a Full Moon,Obtain a Moon Charm from a Werewolf.,10
ACCESSORY_FIN_WINGS,Fly Fishing,Obtain some Fin Wings from the Angler.,10
ACCESSORY_DEPTH_METER,Layer by Layer,Obtain a Depth Meter from a Surface/Underground enemy.,5
ACCESSORY_COMPASS,Coast to Coast,Obtain a Compass from an enemy.,5
ACCESSORY_TALLY_COUNTER,Keeping Track,Obtain a Tally Counter from a Dungeon enemy.,5
ACCESSORY_NATURES_GIFT,Magical Affinity,Obtain a Nature's Gift in the Underground Jungle.,5
ACCESSORY_FROZEN_TURTLE_SHELL,Absolute Zero,Obtain a Frozen Turtle Shell from an Ice Tortoise.,10
ACCESSORY_MAGIC_QUIVER,Target Practice,Obtain a Magic Quiver from a Skeleton Archer.,10
ACCESSORY_SHARK_TOOTH_NECKLACE,Piercing Penetration,Obtain a Shark Tooth Necklace from a Blood Moon enemy.,10
ACCESSORY_CLOTHIER_VOODOO_DOLL,Target Acquired,Obtain a Clothier Voodoo Doll from a Dungeon enemy.,10
ACCESSORY_JELLYFISH_NECKLACE,Underwater Rave,Obtain a Jellyfish Necklace from a Jellyfish.,10
ACCESSORY_JUNGLE_ROSE,Oh So Pretty,Obtain a Jungle Rose from the Jungle.,10
ACCESSORY_ARCTIC_DIVING_GEAR,Polar Plunge,Craft some Arctic Diving Gear.,5
ACCESSORY_BUNDLE_HORSESHOE_BALLOONS,Lucky Lift,Craft a Bundle of Horseshoe Balloons.,10
ACCESSORY_CELESTIAL_CUFFS,Getting Cuffed,Craft some Celestial Cuffs.,10
ACCESSORY_CELESTIAL_EMBLEM,Mana Magnet,Craft a Celestial Emblem.,10
ACCESSORY_CELESTIAL_SHELL,Monster Mash,Craft a Celestial Shell.,10
ACCESSORY_FAIRY_BOOTS,Pianta Impersonator,Craft some Fairy Boots.,10
ACCESSORY_FIRE_GAUNTLET,Flaming Fist,Craft a Fire Gauntlet.,10
ACCESSORY_FROG_GEAR,It Ain’t Easy Being Green,Craft some Frog Gear.,10
ACCESSORY_GREEDY_RING,Sticky Fingers,Craft a Greedy Ring.,10
ACCESSORY_HAND_OF_CREATION,Master of All Trades,Craft a Hand of Creation.,10
ACCESSORY_HELLFIRE_TREADS,Trailblazer,Craft some Hellfire Treads.,10
ACCESSORY_LAVAPROOF_TACKLE_BAG,Master Baiter,Craft a Lavaproof Tackle Box.,10
