Name,Title,Description,Points (4200)
ACCESSORY_MASTER_NINJA_GEAR,One With the Shadows,Craft some Master Ninja Gear.,10
ACCESSORY_SHELLPHONE,Let's Talk About Your Cars Extended Warranty,Craft a Shellphone.,10
ACCESSORY_SNIPER_SCOPE,Terrarian Sniper,Craft a Sniper Scope.,10
ACCESSORY_THE_GRAND_DESIGN,Wire Kite,Craft The Grand Design.,10
ACCESSORY_ULTRA_ABSORBANT_SPONGE,Absolute Absorption,Craft an Ultra Absorbant Sponge.,10
ACCESSORY_MOVE,Wanna See Me Do It Again,Obtain all 65 movement accessories.,25
ACCESSORY_WINGS,Free Bird,Obtain all 29 wings.,50
ACCESSORY_INFO,Modern Technology,Obtain all 25 informational accessories.,25
ACCESSORY_HEALTH_MANA,Divine Blessing,Obtain all 14 health/mana accessories.,10
ACCESSORY_COMBAT,Battle Ready,Obtain all 75 combat accessories.,25
ACCESSORY_CONSTRUCTION,85 Hours a Day,Obtain all 10 construction accessories.,10
ACCESSORY_FISH,Fish Love Me,Obtain all 14 fishing accessories.,10
ACCESSORY_YOYO,Super Strands,Obtain all 24 yoyo accessories.,25
ACCESSORY_VANITY,Luxury Goods,Obtain all 29 vanity accessories.,10
ACCESSORY_MUSIC_BOX,Capture the Moment,Obtain all 87 music boxes.,50
ACCESSORY_GOLF_BALL,Hot Shots,Obtain all 14 golf balls.,5
ACCESSORY_OTHER,Voodoo Magic,Obtain all 15 miscellaneous accessories.,10
MOUNT_BEE,Rapid Pollination,Obtain some Honeyed Goggles from Queen Bee.,10
MOUNT_TURTLE,Slow and Steady,Obtain a Hardy Saddle from a Golden/Titanium Crate.,5
MOUNT_GOLF_CART,Retirement Ready,Buy some Golf Cart Keys from the Golfer.,5
MOUNT_BASILISK,Chaos Charge,Obtain an Ancient Horn from a Basilisk.,10
MOUNT_WOLF,Obsessed With Wolves,Obtain a Lilith's Necklace from a Wolf.,10
MOUNT_UNICORN,Rainbow Rider,Obtain a Blessed Apple from The Hallow enemies.,5
MOUNT_PIGRON,Now You See Me...,Catch a Scaly Truffle while fishing.,10
MOUNT_RUDOLPH,The Original Mount,Obtain some Reindeer Bells from Ice Queen.,10
MOUNT_DCU,Terraforming,Craft a Drill Containment Unit.,5
MOUNT,Trusty Steeds,Obtain all 20 Mounts.,50
MINECART_FISH,Deal With It,Obtain a Minecarp from the Angler.,10
MINECART_PIGRON,Powered by Bacon!,Obtain a Pigron Minecart from a Pigron.,10
MINECART,Modern Mining,Obtain all 25 Minecarts.,25
VANITY_HERO,Hero of Time,Craft all 3 Hero's set pieces.,5
VANITY_LAMIA,Menacing Glare,Obtain all 3 Lamia set pieces from lamia enemies.,10
VANITY_MUMMY,Budget Costume,Obtain all 3 Mummy set pieces from mummy enemies.,10
VANITY_PEDGUIN,Become the Pedguin,Obtain all 3 Pedguin's set pieces from penguin enemies.,10
VANITY_PLUMBER,Mr. Video Game,Obtain a Plumber's Hat from a Fire Imp.,5
VANITY_CREEPER,Aww Man,Obtain all 3 Creeper set pieces from a Goodie Bag.,5
VANITY_ANGEL_HALO,"Baby, I Can Feel Your Halo",Buy an Angel Halo from the Traveling Merchant.,5
VANITY_BADGERS_HAT,To Hell and Back,Obtain a Badger's Hat from a boss.,10
VANITY_DEAD_MANS_SWEATER,Redshirt Sacrifice,Obtain a Dead Man's Sweater.,5
VANITY_GINGER_BEARD,Beard of Piracy,Obtain a Ginger Beard from an Iron/Mythril Crate.,10
VANITY_JIMS_HAT,My Hat Now,Obtain a Jim's Hat from the Painter.,5
VANITY_ROBOT_HAT,Quote This,Obtain a Robot Hat from a Jungle enemy.,5
VANITY_SKULL,Bone Head,Obtain a Skull from skeleton enemies.,5
VANITY_UMBRELLA_HAT,Under my Umbrella,Obtain an Umbrella Hat from an Umbrella Slime.,5
VANITY_SETS,Fashion Show,Obtain all 172 vanity set pieces.,50
VANITY_HALLOWEEN,Trick or Treat,Obtain all 61 Halloween vanity set pieces.,25
VANITY_CHRISTMAS,On the Nice List,Obtain all 12 Christmas vanity set pieces.,10
VANITY_MASK,That's What the Mask Is,Obtain all 21 vanity boss masks.,25
VANITY_OTHER,He Was #1,Obtain all 52 miscellaneous vanity pieces.,25
PET_BABY_DINOSAUR,De-extinction,Obtain an Amber Mosquito from extracted Desert Fossil.,10
PET_BABY_EATER,It's Kinda Cute?,Obtain an Eater's Bone from Eater of Worlds.,10
PET_BABY_FACE_MONSTER,Jump Scare,Obtain a Bone Rattle from Brain of Cthulhu.,10
PET_BABY_GRINCH,Problem Child,Obtain a Baby Grinch's Mischief Whistle from Ice Queen.,10
PET_BABY_HORNET,Irresistible Smell,Obtain some Nectar from Queen Bee.,5
PET_BABY_SKELETRON_HEAD,You SHALL Pass!,Obtain a Bone Key from the Dungeon Guardian.,25
PET_BABY_SNOWMAN,Sleigh Ride Together With You,Obtain a Toy Sled from an Ice Mimic.,10
PET_BLACK_CAT,Tim's Pet Cat,Obtain an Unlucky Yarn from a Goodie Bag.,5
PET_CAVELING_GARDENER,Keeper of the Core,Obtain a Glow Tulip in the Underground or Cavern layers.,10
PET_THE_DIRTIEST_BLOCK,Dirt is Dirty,Obtain The Dirtiest Block while digging.,5
PET_JUNIMO,Keeper of the Forest,Obtain a Stardrop from a purified Joja Cola.,5
PET_LIZARD,Chillin’ Like a Reptilian,Obtain a Lizard Egg from a Jungle Temple enemy.,10
PET_MINI_MINOTAUR,Mini Minotaur's Weakness,Obtain some Tarter Sauce from an Iron/Mythril Crate.,10
PET_PUPPY,Puppy Love,Obtain a Dog Whistle from a Present.,5
PET_SAPLING,Budding Life,Obtain a Seedling from Plantera.,10
PET_SPIFFO,Plushie PAWS,Obtain a Spiffo Plush from a Zombie.,10
PET_SQUASHLING,Plentiful Harvest,Obtain a Magical Pumpkin Seed from a Pumpkin during Halloween.,10
PET_SUGAR_GLIDER,Sugar Rush,Obtain some Eucalyptus Sap after shaking a Tree.,10
PET_ZEPHYR_FISH,The Gentle West Wind,Catch a Zephyr Fish while fishing.,10
PET_WISP,Will-O’-The-Wisp,Obtain a Wisp in a Bottle from Armored Bones enemies.,10
PET,Loyal Companions,Obtain all 47 pets.,50
PET_LIGHT,Bright Buddies,Obtain all 6 light pets.,25
BANNER_SLIME,Slime Slayer,Obtain all 24 Slime banners.,50
BANNER_CAVERN,Cavern Slayer,Obtain all 20 Cavern enemy banners.,25
BANNER_CORRUPTION,Corruption Slayer,Obtain all 8 Corruption enemy banners.,25
BANNER_CRIMSON,Crimson Slayer,Obtain all 11 Crimson enemy banners.,25
BANNER_DESERT,Desert Slayer,Obtain all 13 Desert enemy banners.,25
BANNER_DUNGEON,Dungeon Slayer,Obtain all 16 Dungeon enemy banners.,25
BANNER_GLOWING_MUSHROOM,Glowing Mushroom Slayer,Obtain all 7 Glowing Mushroom enemy banners.,10
BANNER_GRANITE_CAVE,Granite Cave Slayer,Obtain both Granite Cave enemy banners.,5
BANNER_HALLOW,The Hallow Slayer,Obtain all 7 The Hallow enemy banners.,25
BANNER_JUNGLE,Jungle Slayer,Obtain all 17 Jungle enemy banners.,25
BANNER_MARBLE_CAVE,Marble Cave Slayer,Obtain both Marble Cave enemy banners.,5
BANNER_METEORITE,Meteorite Slayer,Obtain the Meteorite enemy banner.,5
BANNER_SNOW,Snow Slayer,Obtain all 12 Snow enemy banners.,25
BANNER_SPIDER_CAVE,Spider Cave Slayer,Obtain both Spider Cave enemy banners.,5
BANNER_SURFACE,Surface Slayer,Obtain all 18 Surface enemy banners.,25
BANNER_UNDERWORLD,Underworld Slayer,Obtain all 6 Underworld enemy banners.,10
BANNER_BLOOD_MOON,Blood Moon Slayer,Obtain all 17 Blood Moon enemy banners.,10
BANNER_FROST_LEGION,Frost Legion Slayer,Obtain all 3 Frost Legion enemy banners.,10
BANNER_FROST_MOON,Frost Moon Slayer,Obtain all 9 Frost Moon enemy banners.,10
BANNER_GOBLIN_ARMY,Goblin Army Slayer,Obtain all 6 Goblin Army enemy banners.,10
BANNER_HALLOWEEN,Halloween Slayer,Obtain all 3 Halloween enemy banners.,10
BANNER_LUNAR_EVENTS,Lunar Events Slayer,Obtain all 23 Lunar Events enemy banners.,10
BANNER_MARTIAN_MADNESS,Martian Madness Slayer,Obtain all 11 Martian Madness enemy banners.,10
BANNER_OLD_ONES_ARMY,Old One's Army Slayer,Obtain all 10 Old One's Army enemy banners.,10
BANNER_PIRATE_INVASION,Pirate Invasion Slayer,Obtain all 6 Pirate Invasion enemy banners.,10
BANNER_PUMPKIN_MOON,Pumpkin Moon Slayer,Obtain all 5 Pumpkin Moon enemy banners.,10
BANNER_RAIN_BLIZZARD,Rain & Blizzard Slayer,Obtain all 4 Rain/Blizzard enemy banners.,25
BANNER_SANDSTORM,Sandstorm Slayer,Obtain all 6 Sandstorm enemy banners.,25
BANNER_SOLAR_ECLIPSE,Solar Eclipse Slayer,Obtain all 14 Solar Eclipse enemy banners.,10
BANNER_WINDY_DAY,Windy Day Slayer,Obtain the Windy Day enemy banner.,5
CRITTER_GEM,Residual Energy,Catch all 14 gem critters.,25
CRITTER_GOLD,The Midas Touch,Catch all 14 gold critters.,50
CRITTER,King of the Critters,Obtain all 91 critters.,50
DYE_STRANGE,Indescribable Aura,Obtain all 33 Strange Dyes from the Dry Trader.,50
DYE_CRAFT,Lunar Liaison,Craft all 7 craftable special effect dyes.,5
DYE_OTHER,Feeling Like a Fairy,Obtain all 3 miscellaneous special effect dyes.,5
DYE_HAIR,Express Yourself,Obtain all 12 hair dyes.,5
EXTRACT_PLATINUM_COIN,Panning for Platinum,Extract a Platinum Coin from a block.,25
EXTRACT_JOURNEYMAN_BAIT,...Another Man's Treasure,Extra Journeyman's Bait from a piece of junk.,10
FISH_PINK_PEARL,So Shiny!,Obtain a Pink Pearl from an Oyster.,10
FISH_NORMAL,Level 99 Fishing,Catch all 30 normal fish.,25
FISH_QUEST,Motley Crew,Catch all 41 quest fish.,25
FISH_CRATE,Loot Crates,Catch all 26 crates.,10
FISH_JUNK,One Man's Trash...,Catch all 4 pieces of junk.,5
FISH_REWARD,Overfishing,Obtain all 52 fishing rewards from the Angler.,50
FURNITURE_CHIPPYS_COUCH,Heeellllllo Terraria Enthusiasts!,Obtain a Chippy's Couch from Skeletron.,5
FURNITURE_DESERT_SPIRIT_LAMP,Make a Wish,Obtain a Desert Spirit Lamp from a Desert Spirit.,5
FURNITURE_ENCHANTED_SUNDIAL,Early Bird,Obtain an Enchanted Sundial from a crate.,10
FURNITURE_ENCHANTED_MOONDIAL,Night Owl,Obtain an Enchanted Moondial.,5
FURNITURE_HAT_RACK,Not Just a Hat Rack,Craft a Hat Rack.,1
FURNITURE_PIGRONATA,Party Time!,Buy a Pigronata from the Party Girl.,2
FURNITURE_PORTAL_GUN_STATION,Aperture Science Innovation,Buy a Portal Gun Station from the Cyborg.,5
FURNITURE_TARGET_DUMMY,Built Terrarian-Tough,Craft a Target Dummy.,2
FURNITURE_BUFF,Feng Shui,Obtain all 14 buff-providing/stat-boosting furniture.,5
FURNITURE_DISPLAY,Conversation Pieces,Obtain all 5 item-displaying furniture.,5
FURNITURE_THEMED,Sprucing up the Place,Obtain all 11 themed furniture crafting stations.,5
FURNITURE_TOMBSTONE,Reflecting on Past Mistakes,Obtain all 11 tombstones.,5
NOVELTY_IVY,Property of Dead Man's Sweater,Obtain an Ivy from the Steampunker named Whitney.,5
NOVELTY_WYVERN_KITE,Waving in the Wind,Obtain a Wyvern Kite from a Wyvern.,10
NOVELTY_RAIN_SONG,These Licks Are Spicy,Obtain a Rain Song from a Flying Fish.,10
NOVELTY_UNICORN_ON_A_STICK,Having a Wonderful Time!,Obtain a Unicorn on a Stick from a Unicorn.,10
NOVELTY,Trinkets and Knick Knacks,Obtain all 52 novelty items.,25
PAINTING_WALDO,Where's Waldo?,Obtain the Waldo painting from an Underground Cabin.,5
PAINTING_CLOTHIER,r/Terraria,Buy the painting from the Clothier.,2
PAINTING_GOLFER,The Duplicity of Reflections,Buy all 4 paintings from the Golfer.,5
PAINTING_PAINTER,Good Morning,Buy all 16 paintings from the Painter.,25
PAINTING_PAINTER_GRAVEYARD,Nevermore,Buy all 8 paintings from the Painter in a Graveyard.,5
PAINTING_PRINCESS,Princess 64,Buy all 7 paintings from the Princess.,10
PAINTING_TRAVELING_MERCHANT,Benny Warhol,Buy all 22 paintings from the Traveling Merchant.,25
PAINTING_TRUFFLE,My Son,Buy the painting from the Truffle.,3
PAINTING_ZOOLOGIST,The Werewolf,Buy the painting from the Zoologist.,5
PAINTING_DUNGEON,The Creation of the Guide,Obtain all 25 paintings from Dungeons.,10
PAINTING_FLOATING_ISLAND,Love is in the Trash Slot,Obtain all 6 paintings from Floating Islands.,5
PAINTING_JUNGLE_TEMPLE,Lizard King,Obtain the painting from a Jungle Temple.,5
PAINTING_UNDERGROUND_CABIN,Happy Little Tree,Obtain all 32 paintings from Underground Cabins.,10
PAINTING_UNDERGROUND_CABIN_DESERT,"Snakes, I Hate Snakes",Obtain all 14 paintings from Desert Underground Cabins.,5
PAINTING_UNDERWORLD,Darkness,Obtain all 12 paintings from The Underworld.,5
PAINTING_FISH,Lady Of The Lake,Catch both paintings while fishing.,5
PAINTING_ANGLER,Silent Fish,Obtain all 8 paintings from the Angler's quest rewards,25
PAINTING_SOLAR,Eyezorhead,Obtain all 8 paintings from Solar Eclipse enemies.,5
PAINTING_GOODIE,Hallow's Eve,Obtain all 5 paintings from Goodie Bags.,5
PAINTING_ANIMAL_SKINS,Exotic Taste,Buy all 3 animal skins from the Traveling Merchant.,5
PYLON_UNIVERSAL,Beast Mode,Buy a Universal Pylon from the Zoologist.,5
PYLON,Teleportation Station,Buy all 9 Pylons.,10
STATUE_ENEMY,Battle Simulator,Obtain all 26 enemy statues.,25
STATUE_CRITTER,Animal Farm,Obtain all 22 critter statues.,10
STATUE_DECOR,Art Appreciation,Obtain all 24 decorative statues.,10
STATUE_OTHER,Kings and Queens,Obtain all 9 miscellaneous statues.,5
STORAGE_MONEY_TROUGH,When Pigs Fly,Obtain a Money Trough from a Blood Moon enemy.,5
STORAGE,Into the Void,Obtain all 7 portable storage items.,10
TROPHY_PRE-HARDMODE,Rags to Riches,Obtain all 8 Pre-Hardmode boss trophies.,10
TROPHY_HARDMODE,Mechanical Mania,Obtain all 11 Hardmode boss trophies.,25
TROPHY_EVENT,Star of the Show,Obtain all 10 event boss trophies.,10
TROPHY_FISH,Fish Fear Me,Obtain all 4 fish trophies from the Angler.,10
TROPHY_GOLF,Pro Performance Proof,Buy all 3 golf trophies from the Golfer.,5